age,fnlwgt,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,education-num
34.0,281079.62,0.0,0.0,60.0,State-gov,Prof-school,Married-spouse-absent,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,Trinadad&Tobago,9
42.0,291073.0,0.0,0.0,48.0,Self-emp-not-inc,Assoc-voc,Divorced,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,Jamaica,6
55.47695,123368.6,7688.0,0.0,55.0,Self-emp-inc,11th,Married-civ-spouse,Farming-fishing,Own-child,White,Male,Nicaragua,8
87.584984,188646.03,0.0,0.0,60.0,State-gov,9th,Separated,Tech-support,Husband,Black,Male,Poland,6
67.0,264221.5,0.0,0.0,12.0,State-gov,HS-grad,Married-civ-spouse,Armed-Forces,Other-relative,Other,Female,Hong,8
18.0,212875.97,0.0,0.0,40.0,Local-gov,5th-6th,Divorced,Priv-house-serv,Wife,Black,Male,France,14
22.0,324238.12,0.0,0.0,8.0,Local-gov,5th-6th,Married-spouse-absent,Exec-managerial,Wife,Other,Male,Scotland,1
28.0,1015505.0,15024.0,0.0,45.0,Without-pay,1st-4th,Married-spouse-absent,Protective-serv,Unmarried,Black,Male,Italy,16
36.0,28074.387,0.0,0.0,16.0,Local-gov,11th,Married-spouse-absent,Armed-Forces,Own-child,Other,Male,Thailand,6
53.0,51637.57,0.0,0.0,40.0,Local-gov,1st-4th,Married-spouse-absent,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,Cambodia,7
39.0,193820.95,0.0,0.0,50.0,Private,Prof-school,Married-spouse-absent,Other-service,Own-child,Other,Female,Dominican-Republic,9
28.0,100655.29,0.0,0.0,18.472895,Federal-gov,Doctorate,Never-married,Sales,Other-relative,Black,Female,Holand-Netherlands,16
50.0,362441.38,0.0,0.0,79.5003,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Male,South,2
24.0,359072.84,0.0,0.0,36.0,Local-gov,Bachelors,Married-AF-spouse,Protective-serv,Husband,Black,Male,China,6
49.0,358625.06,7298.0,0.0,50.0,State-gov,1st-4th,Separated,Adm-clerical,Other-relative,Other,Male,Poland,5
25.0,192574.58,0.0,0.0,99.0,State-gov,Bachelors,Never-married,Tech-support,Husband,Amer-Indian-Eskimo,Male,Japan,8
44.0,39704.004,0.0,0.0,40.0,Self-emp-inc,Assoc-acdm,Never-married,Other-service,Unmarried,Black,Male,Honduras,12
58.0,158000.88,0.0,0.0,99.0,Local-gov,Assoc-voc,Never-married,Transport-moving,Other-relative,Other,Female,Scotland,8
41.0,389755.34,0.0,0.0,30.0,Federal-gov,7th-8th,Widowed,Priv-house-serv,Unmarried,Black,Female,Ireland,4
22.0,46547.93,0.0,0.0,12.343562,Without-pay,11th,Never-married,Machine-op-inspct,Own-child,Black,Male,Greece,8
17.981787,1252528.6,0.0,0.0,40.0,Self-emp-not-inc,9th,Married-spouse-absent,Priv-house-serv,Own-child,White,Male,Dominican-Republic,12
44.0,83312.164,0.0,1582.4274,50.0,Private,12th,Separated,Adm-clerical,Own-child,White,Male,Portugal,1
43.0,67045.86,0.0,0.0,30.0,Self-emp-inc,Bachelors,Separated,Farming-fishing,Husband,White,Female,Mexico,16
21.0,153333.52,0.0,0.0,60.0,Without-pay,11th,Separated,Armed-Forces,Husband,Amer-Indian-Eskimo,Male,Columbia,9
38.0,217558.05,0.0,0.0,40.0,Self-emp-inc,9th,Separated,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,France,4
28.0,563149.44,0.0,0.0,20.0,Local-gov,12th,Divorced,Tech-support,Own-child,White,Female,China,12
23.0,37802.312,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Armed-Forces,Other-relative,Other,Male,England,7
29.0,105535.16,99999.0,0.0,50.0,Local-gov,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,Haiti,9
40.0,182254.44,0.0,0.0,42.0,Local-gov,Prof-school,Widowed,Handlers-cleaners,Own-child,White,Female,China,5
29.0,228871.61,7688.0,0.0,2.4201941,Self-emp-not-inc,11th,Married-spouse-absent,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,Scotland,6
19.0,220382.25,8619.68,0.0,45.0,Federal-gov,Masters,Married-civ-spouse,Armed-Forces,Wife,Black,Female,Dominican-Republic,9
56.0,247984.39,0.0,0.0,20.0,Private,Prof-school,Married-civ-spouse,Protective-serv,Other-relative,Asian-Pac-Islander,Female,United-States,14
19.0,119132.85,88829.664,0.0,79.19116,Local-gov,9th,Separated,Tech-support,Other-relative,Asian-Pac-Islander,Male,England,14
28.0,162500.52,0.0,0.0,40.0,Private,Prof-school,Never-married,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,Peru,1
30.0,55906.164,0.0,0.0,45.0,Without-pay,5th-6th,Married-spouse-absent,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,Jamaica,9
28.0,112957.05,0.0,1999.9713,9.267003,Federal-gov,Masters,Married-civ-spouse,Machine-op-inspct,Own-child,Black,Female,Italy,9
70.80549,158810.98,0.0,0.0,1.8064972,Local-gov,Assoc-acdm,Divorced,Other-service,Own-child,Other,Male,Hong,7
19.0,188514.58,0.0,0.0,40.0,Self-emp-not-inc,5th-6th,Married-spouse-absent,Farming-fishing,Wife,Black,Male,Puerto-Rico,4
20.0,432986.28,0.0,0.0,25.0,Local-gov,Assoc-acdm,Never-married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,Honduras,14
64.0,287893.66,99999.0,0.0,99.0,Self-emp-inc,Masters,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Male,Cambodia,4
17.0,116211.875,0.0,0.0,60.0,Without-pay,Preschool,Married-AF-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,Outlying-US(Guam-USVI-etc),4
18.0,219617.98,7298.0,0.0,99.0,Private,11th,Separated,Tech-support,Wife,Amer-Indian-Eskimo,Female,England,5
19.0,97477.56,24889.383,0.0,40.0,Federal-gov,Bachelors,Separated,Tech-support,Unmarried,White,Female,Italy,2
25.0,168545.4,0.0,1922.96,40.0,Federal-gov,9th,Divorced,Craft-repair,Own-child,Black,Female,Greece,12
17.0,165038.92,0.0,1935.9271,40.0,Without-pay,Assoc-acdm,Widowed,Adm-clerical,Unmarried,Other,Female,Thailand,12
17.0,162578.38,0.0,0.0,40.0,Local-gov,Bachelors,Separated,Transport-moving,Not-in-family,Other,Male,France,6
22.0,182207.56,0.0,0.0,40.0,Without-pay,1st-4th,Divorced,Handlers-cleaners,Own-child,White,Female,Trinadad&Tobago,13
70.079636,187987.38,0.0,0.0,40.0,Self-emp-inc,9th,Married-AF-spouse,Sales,Other-relative,Asian-Pac-Islander,Female,France,6
64.0,174613.44,0.0,0.0,70.0,Local-gov,Bachelors,Separated,Armed-Forces,Wife,Asian-Pac-Islander,Female,Thailand,2
22.0,185952.0,0.0,1655.3385,50.0,Local-gov,Prof-school,Married-spouse-absent,Priv-house-serv,Wife,Amer-Indian-Eskimo,Male,France,4
18.0,128947.49,0.0,0.0,45.0,Federal-gov,Prof-school,Separated,Tech-support,Not-in-family,Asian-Pac-Islander,Female,England,14
65.05478,200901.4,0.0,0.0,40.0,Federal-gov,HS-grad,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,Scotland,6
19.0,204024.11,0.0,0.0,15.0,Local-gov,7th-8th,Never-married,Machine-op-inspct,Unmarried,Black,Male,France,16
61.0,200466.22,99999.0,0.0,60.0,Local-gov,10th,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Male,Philippines,11
17.0,208788.2,0.0,1909.5933,8.0,Without-pay,Masters,Never-married,Armed-Forces,Wife,Black,Female,Canada,4
45.0,126872.984,4987.8857,3721.1943,60.0,Local-gov,9th,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,Haiti,12
61.0,358210.72,0.0,0.0,99.0,Private,HS-grad,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,Peru,15
33.0,582713.6,0.0,0.0,54.789574,State-gov,Prof-school,Married-civ-spouse,Farming-fishing,Unmarried,Other,Female,Greece,4
28.0,188284.81,0.0,0.0,40.0,Local-gov,Masters,Widowed,Prof-specialty,Own-child,White,Female,Italy,10
17.0,168910.38,13019.047,0.0,40.0,Local-gov,Doctorate,Married-spouse-absent,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,Outlying-US(Guam-USVI-etc),6
20.0,41902.402,0.0,0.0,48.0,Private,Bachelors,Separated,Priv-house-serv,Unmarried,Black,Male,England,9
52.0,309541.1,99999.0,0.0,43.50726,Federal-gov,Masters,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,Poland,1
21.905445,379645.2,0.0,1724.487,5.2606397,Local-gov,Assoc-acdm,Divorced,Handlers-cleaners,Wife,Black,Female,China,7
65.0,206717.38,0.0,0.0,50.0,Without-pay,12th,Never-married,Handlers-cleaners,Unmarried,White,Male,Nicaragua,8
17.0,159580.3,0.0,0.0,70.0,Local-gov,Bachelors,Divorced,Handlers-cleaners,Unmarried,Other,Female,Germany,2
48.0,181683.88,1624.229,0.0,50.0,Self-emp-inc,Preschool,Married-spouse-absent,Armed-Forces,Own-child,Amer-Indian-Eskimo,Male,Dominican-Republic,9
49.0,206460.14,0.0,0.0,18.554083,Federal-gov,Masters,Divorced,Prof-specialty,Unmarried,Black,Female,France,7
17.0,208628.08,0.0,0.0,40.0,Private,Preschool,Divorced,Adm-clerical,Own-child,Amer-Indian-Eskimo,Male,Scotland,3
17.0,31383.688,0.0,3275.5647,8.474416,Self-emp-inc,HS-grad,Separated,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,Iran,10
32.0,115359.36,0.0,0.0,45.0,Local-gov,Some-college,Never-married,Tech-support,Wife,Asian-Pac-Islander,Female,United-States,10
59.0,387591.66,0.0,0.0,60.0,Local-gov,Some-college,Divorced,Farming-fishing,Husband,Asian-Pac-Islander,Female,Guatemala,1
30.0,182808.53,0.0,0.0,40.0,Self-emp-not-inc,5th-6th,Separated,Other-service,Husband,Amer-Indian-Eskimo,Male,United-States,1
22.0,15935.433,0.0,0.0,60.0,Without-pay,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,Italy,14
27.468899,148848.92,0.0,0.0,70.0,Local-gov,Prof-school,Married-civ-spouse,Tech-support,Husband,White,Female,Ireland,4
29.0,159539.48,0.0,0.0,99.0,Self-emp-inc,Bachelors,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Male,Poland,7
31.0,150393.25,4701.0405,0.0,35.0,Private,Assoc-acdm,Married-spouse-absent,Prof-specialty,Wife,Amer-Indian-Eskimo,Female,France,3
19.0,425976.03,0.0,3383.8306,50.0,Self-emp-not-inc,Bachelors,Never-married,Armed-Forces,Unmarried,Other,Male,China,5
17.0,238530.5,0.0,0.0,60.0,Without-pay,9th,Married-civ-spouse,Priv-house-serv,Not-in-family,Other,Female,France,11
21.0,1266217.4,0.0,0.0,34.988747,Without-pay,11th,Married-spouse-absent,Tech-support,Other-relative,Black,Female,Nicaragua,6
26.0,39860.258,8594.135,0.0,50.0,Local-gov,1st-4th,Divorced,Machine-op-inspct,Own-child,Black,Female,Jamaica,8
28.0,193649.72,0.0,0.0,40.0,Self-emp-inc,Assoc-voc,Never-married,Other-service,Unmarried,Black,Female,Portugal,7
44.0,345663.16,0.0,0.0,50.0,Without-pay,Assoc-acdm,Divorced,Sales,Own-child,Other,Female,Scotland,14
63.0,185091.47,99999.0,0.0,40.0,State-gov,9th,Married-spouse-absent,Protective-serv,Wife,Amer-Indian-Eskimo,Male,England,8
41.65531,74876.58,0.0,0.0,45.0,Without-pay,11th,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,United-States,6
18.0,343052.1,0.0,0.0,40.0,State-gov,Some-college,Married-AF-spouse,Transport-moving,Own-child,Black,Male,Scotland,6
61.0,341229.16,15024.0,0.0,35.0,Private,12th,Never-married,Handlers-cleaners,Other-relative,Black,Male,Poland,9
23.0,97158.15,0.0,1902.0,40.0,State-gov,Some-college,Married-AF-spouse,Armed-Forces,Own-child,Black,Female,Germany,5
21.0,35239.02,0.0,0.0,40.0,Local-gov,Some-college,Married-spouse-absent,Farming-fishing,Unmarried,Other,Male,Guatemala,6
22.77,167184.75,15024.0,0.0,10.0,State-gov,Bachelors,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,Guatemala,5
31.0,262036.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Transport-moving,Unmarried,Amer-Indian-Eskimo,Female,Taiwan,9
47.0,218769.12,5064.6904,0.0,40.0,Without-pay,10th,Divorced,Priv-house-serv,Other-relative,Asian-Pac-Islander,Male,United-States,8
45.0,398918.47,0.0,0.0,46.0,Private,Prof-school,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,Poland,14
36.0,13880.002,0.0,1977.9033,28.065344,Self-emp-not-inc,HS-grad,Married-spouse-absent,Sales,Own-child,Black,Male,Thailand,2
17.0,66558.05,0.0,0.0,50.0,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Own-child,Amer-Indian-Eskimo,Male,England,2
20.0,256627.8,0.0,0.0,40.0,State-gov,Prof-school,Married-civ-spouse,Tech-support,Wife,White,Male,Peru,5
58.0,122170.58,26255.09,0.0,60.0,Private,9th,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,Japan,14
64.0,39092.543,0.0,0.0,50.0,Local-gov,7th-8th,Married-civ-spouse,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,Yugoslavia,6
45.0,380485.03,0.0,2236.2754,40.0,Local-gov,HS-grad,Married-spouse-absent,Prof-specialty,Husband,Black,Female,Scotland,14
41.0,376189.78,0.0,0.0,16.0,Self-emp-not-inc,Preschool,Divorced,Transport-moving,Unmarried,Black,Female,Poland,16
19.0,196398.75,0.0,0.0,40.0,Self-emp-inc,11th,Separated,Priv-house-serv,Own-child,Other,Female,Thailand,5
55.0,143003.44,0.0,0.0,51.940594,Self-emp-not-inc,11th,Married-spouse-absent,Protective-serv,Unmarried,Asian-Pac-Islander,Male,Portugal,8
43.0,709599.9,0.0,0.0,30.283043,Private,9th,Divorced,Handlers-cleaners,Own-child,White,Female,China,9
53.0,96062.33,0.0,0.0,1.1839024,Self-emp-not-inc,9th,Divorced,Farming-fishing,Unmarried,Black,Female,Vietnam,6
44.0,308738.6,0.0,0.0,24.0,Federal-gov,Bachelors,Married-civ-spouse,Transport-moving,Other-relative,Other,Female,Ireland,8
17.340166,29016.967,0.0,0.0,48.0,Local-gov,10th,Separated,Priv-house-serv,Unmarried,White,Male,Thailand,16
42.0,184264.98,0.0,0.0,40.0,Self-emp-not-inc,9th,Divorced,Tech-support,Other-relative,Other,Female,Greece,15
32.0,59622.305,0.0,0.0,20.0,Self-emp-inc,10th,Married-civ-spouse,Handlers-cleaners,Other-relative,Other,Male,Portugal,12
23.0,82259.04,0.0,0.0,60.0,Without-pay,Bachelors,Widowed,Exec-managerial,Own-child,Other,Female,Scotland,8
22.0,187272.92,0.0,0.0,45.0,Private,Doctorate,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,South,9
45.0,58028.656,0.0,0.0,55.0,Local-gov,HS-grad,Married-spouse-absent,Other-service,Other-relative,Asian-Pac-Islander,Male,Scotland,10
45.0,95293.17,0.0,0.0,30.0,Federal-gov,Preschool,Separated,Machine-op-inspct,Wife,White,Male,Iran,5
19.0,651672.3,11074.994,0.0,40.0,Federal-gov,Prof-school,Never-married,Tech-support,Unmarried,Black,Female,United-States,6
57.001286,174667.23,7298.0,0.0,30.0,Federal-gov,9th,Separated,Protective-serv,Own-child,Other,Female,Italy,4
22.0,166559.73,0.0,0.0,45.0,Private,Bachelors,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,Male,Taiwan,5
28.0,216008.72,13714.085,0.0,20.0,Without-pay,Masters,Separated,Handlers-cleaners,Other-relative,Other,Male,Yugoslavia,12
26.0,736607.44,23083.635,0.0,70.0,Without-pay,HS-grad,Separated,Adm-clerical,Husband,Asian-Pac-Islander,Female,China,6
18.0,331074.38,0.0,1972.1593,50.0,Local-gov,5th-6th,Divorced,Tech-support,Husband,White,Female,Nicaragua,14
41.0,220467.33,0.0,0.0,40.0,Federal-gov,HS-grad,Divorced,Handlers-cleaners,Other-relative,Black,Male,Scotland,9
60.0,317737.03,0.0,0.0,20.0,Self-emp-inc,1st-4th,Separated,Sales,Wife,Black,Female,Honduras,4
68.0,95961.086,0.0,0.0,20.0,Federal-gov,HS-grad,Married-spouse-absent,Machine-op-inspct,Not-in-family,Other,Female,South,9
43.0,1260892.8,0.0,0.0,87.46201,Local-gov,9th,Separated,Priv-house-serv,Own-child,White,Male,Scotland,9
55.0,56550.574,0.0,45.563614,77.509155,Private,Bachelors,Never-married,Tech-support,Husband,Other,Male,Peru,9
53.0,143852.31,0.0,0.0,50.0,Federal-gov,Bachelors,Married-AF-spouse,Transport-moving,Other-relative,Amer-Indian-Eskimo,Male,Poland,9
53.0,113622.36,0.0,0.0,40.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Black,Female,Greece,9
37.0,154031.81,0.0,0.0,64.04442,Self-emp-not-inc,10th,Married-civ-spouse,Prof-specialty,Husband,Black,Female,Thailand,5
22.0,414171.2,11.879192,0.0,65.0,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Male,Dominican-Republic,4
25.0,172316.7,0.0,0.0,40.0,Without-pay,Preschool,Never-married,Exec-managerial,Unmarried,Other,Female,Cambodia,5
74.95436,287489.28,0.0,0.0,48.0,Private,10th,Married-civ-spouse,Protective-serv,Unmarried,Other,Female,Germany,8
17.0,172189.48,0.0,0.0,40.0,Self-emp-not-inc,12th,Never-married,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,England,11
